instance,app,pre_processing,solving_time,delay,jitter,cumulative_max_delay,cumulative_max_jitter,cumulative_max_delay_app,cumulative_max_jitter_app
1,App_1,0.04747,84.811373,4224.0,0.0,4224.0,0,4224.0,0.0
2,App_2,0.031277,20.263323,4032.0,0.0,4224.0,0,4032.0,0.0
3,App_2,0.030285,17.042172,4032.0,0.0,4224.0,0,4032.0,0.0
4,App_1,0.042242999999999996,79.815832,4224.0,-0.0,4224.0,0,4224.0,-0.0
5,App_1,0.033331,75.177248,4224.0,-0.0,4224.0,0,4224.0,-0.0
6,App_1,0.030173,74.397248,4224.0,-0.0,4224.0,0,4224.0,-0.0
7,App_2,0.030906,19.502207,4032.0,0.0,4224.0,0,4032.0,0.0
8,App_1,0.030410999999999997,74.885393,4224.0,0.0,4224.0,0,4224.0,0.0
9,App_1,0.030209,78.50991,4224.0,0.0,4224.0,0,4224.0,0.0
10,App_1,0.030469,69.751141,4224.0,0.0,4224.0,0,4224.0,0.0
